Technique,Microservice,pathCoverage,operationCoverage,parameterCoverage,parameterValueCoverage,requestTypeCoverage,statusClassCoverage,statusCoverage,responseTypeCoverage
uTest_base_v,1,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_base_v,2,1.0,1.0,,,,1.0,1.0,0.0
uTest_base_v,3,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_base_v,4,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_base_v,5,1.0,1.0,,,0.0,0.7333333333333333,0.7333333333333333,0.0
uTest_base_nv,1,0.3333333333333333,0.0,,,0.0,0.0,0.0,0.0
uTest_base_nv,2,0.75,0.75,,,,0.75,0.75,0.0
uTest_base_nv,3,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_base_nv,4,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_base_nv,5,0.5,0.4666666666666667,,,0.0,0.3333333333333333,0.3333333333333333,0.0
bBOXRT,1,1.0,0.8,,,0.0,0.0,0.0,0.0
bBOXRT,2,1.0,1.0,,,,1.0,1.0,0.0
bBOXRT,3,1.0,1.0,,,0.0,1.0,0.5,0.0
bBOXRT,4,1.0,1.0,,,0.0,0.0,0.0,0.0
bBOXRT,5,1.0,1.0,,,0.0,0.6666666666666666,0.6666666666666666,0.0
RESTLer,1,0.6666666666666666,0.8,,,0.0,0.0,0.0,0.0
RESTLer,2,1.0,1.0,,,,1.0,1.0,0.0
RESTLer,3,0.0,0.0,,,0.0,0.0,0.0,0.0
RESTLer,4,1.0,1.0,,,0.0,0.0,0.0,0.0
RESTLer,5,1.0,1.0,,,0.0,0.7333333333333333,0.7333333333333333,0.0
uTest,1,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest,2,1.0,1.0,,,,1.0,1.0,0.0
uTest,3,1.0,1.0,,,0.0,0.5,0.0,0.0
uTest,4,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest,5,1.0,1.0,,,0.0,0.7333333333333333,0.7333333333333333,0.0
uTest_V,1,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_V,2,1.0,1.0,,,,1.0,1.0,0.0
uTest_V,3,1.0,1.0,,,0.0,0.5,0.0,0.0
uTest_V,4,1.0,1.0,,,0.0,0.0,0.0,0.0
uTest_V,5,1.0,1.0,,,0.0,0.7333333333333333,0.7333333333333333,0.0
EvoMaster,1,1.0,0.8,,,0.0,0.0,0.0,0.0
EvoMaster,2,1.0,1.0,,,,1.0,1.0,0.0
EvoMaster,3,1.0,1.0,,,0.0,1.0,0.5,0.0
EvoMaster,4,0.0,0.0,,,0.0,0.0,0.0,0.0
EvoMaster,5,0.0,0.0,,,0.0,0.0,0.0,0.0
RTG,1,1.0,1.0,,,0.0,0.0,0.0,0.0
RTG,2,1.0,1.0,,,,1.0,1.0,0.0
RTG,3,1.0,1.0,,,0.0,1.0,0.5,0.0
RTG,4,1.0,1.0,,,0.0,0.0,0.0,0.0
RTG,5,1.0,1.0,,,0.0,0.6666666666666666,0.6666666666666666,0.0
